date,user_id,location,tweet
2017-05-07,23725418,Atlanta/Africa,"Congratulations to President Emmanuel Macron on his election as President of France, and most…  https://www.instagram.com/p/BTzTuJrh3Hn/ "
2017-05-06,319068176,"DeKalbCounty, Ga",Out here in Cobb County canvassing for the run off election in Senate District 32 for Christine…  https://www.instagram.com/p/BTwdPQ0Abor/ 
2017-05-06,859487190,,"Jon Ossoff press conference. Get out there and #Flipthe6th! Voting Georgia runoff election, are…  https://www.instagram.com/p/BTwaoonDJmg/ "
2017-05-05,104721974,"Georgia, USA",HB380 [Passed] Echols County; board of education; revise districts for election of members http://bitly.com/ZfUO9z 
2017-05-05,104721974,"Georgia, USA","HB349 [Passed] Grantville, City of; election and terms of office for mayor and councilmembers from Posts 1 and 2;... http://bitly.com/Z0ecHm "
2017-05-04,275129652,,"I'm at Dekalb Voter Registration And Election Office in Avondale Estates, GA https://www.swarmapp.com/c/56YfohT0Zyd "
2017-04-29,859487190,,It's been a tough road and I'm finally ready to post these videos. This election definitely did…  https://www.instagram.com/p/BTe_nGRD8mV/ 
2017-04-29,859487190,,"During the election season I paid close attention to the ""The View"" tv show. I'm absolutely in…  https://www.instagram.com/p/BTeNF6RDAQa/ "
2017-04-29,859487190,,"During the election season I paid close attention to the ""The View"" tv show. I'm absolutely in…  https://www.instagram.com/p/BTeM8QED_wF/ "
2017-04-29,859487190,,"During the election season I paid close attention to the ""The View"" tv show. I'm absolutely in…  https://www.instagram.com/p/BTeMv8ojKbY/ "
2017-04-29,859487190,,"During the election season I paid close attention to the ""The View"" tv show. I'm absolutely in…  https://www.instagram.com/p/BTeMhG4D8g1/ "
2017-04-29,859487190,,"During the election season I paid close attention to the ""The View"" tv show. I'm absolutely in…  https://www.instagram.com/p/BTeFTkcjTgz/ "
2017-04-27,17069908,"Atlanta, GA",Do your homework before Election Day on June 20th! #flipthe6th #atlanta #voteyourossoff…  https://www.instagram.com/p/BTZfFV2F6FI/ 
2017-04-27,859487190,,It's been a tough road and I'm finally ready to post these videos. This election definitely did…  https://www.instagram.com/p/BTYkut7jIX9/ 
2017-04-27,859487190,,It's been a tough road and I'm finally ready to post these videos. This election definitely did…  https://www.instagram.com/p/BTYkYoXjV64/ 
2017-04-27,859487190,,It's been a tough road and I'm finally ready to post these videos. This election definitely did…  https://www.instagram.com/p/BTYkIc4D_2c/ 
2017-04-27,859487190,,It's been a tough road and I'm finally ready to post these videos. This election definitely did…  https://www.instagram.com/p/BTYj8zeDgYc/ 
2017-04-27,859487190,,It's been a tough road and I'm finally ready to post these videos. This election definitely did…  https://www.instagram.com/p/BTYjrJ2jgWY/ 
2017-04-27,859487190,,It's been a tough road and I'm finally ready to post these videos. This election definitely did…  https://www.instagram.com/p/BTYjew7Dyfq/ 
2017-04-26,859487190,,It's been a tough road and I'm finally ready to post these videos. This election definitely did…  https://www.instagram.com/p/BTYPNoejEwy/ 
2017-04-18,21549241,"Atlanta, Georgia",Shenanigans at polls all day in Roswell & Sandy Springs Fulton County GA Republicans Running Scared Stealing Election 2nite @zbuckner #GA06
2017-04-18,487727825,Atlanta,The crowd at the Jon #ossoff election party scream #flipthe6th #flipthesixth after the speech by…  https://www.instagram.com/p/BTDOGW8AawB/ 
2017-04-18,158401980,National,The Ga Special Election has gained national attention & ARMS Atlanta is proud to be the…  https://www.instagram.com/p/BTDM08slbRf/ 
2017-04-18,1320547711,"Atlanta, Ga",@AtlJewishTimes Covering tonight's special election for @atljewishtimes Posted up at the Jon #Ossoff party…  https://www.instagram.com/p/BTDAYGkgZMo/ 
2017-04-18,487727825,Atlanta,Jon #Ossoff has gained 71% of the votes in the special election and his supporters are excited…  https://www.instagram.com/p/BTC_uBFgCwZ/ 
2017-04-18,29592720,Jazzy'sWorld/AllOverfrmATL,"Another successful election #pollofficial (@ Midvale Elementary School in Tucker, GA) https://www.swarmapp.com/c/jOZaVLEMdGt "
2017-04-18,462672876,,I voted in the Stonecrest Election!  I will always #bethevoice because #akastakeaction!  All…  https://www.instagram.com/p/BTC3HiCBlxb/ 
2017-04-18,859487190,,"Get out there and #Flipthe6th! Election Day in the 6th Congressional District, and Donald…  https://www.instagram.com/p/BTCovE0DFzH/ "
2017-04-18,37802103,"Atlanta, GA",Every election matters. Every vote counts. Get out to the polls…  https://www.instagram.com/p/BTCMsCjA_5IyLZGcgDSdBXn08l8v3FMmB3uBQ00/ …
2017-04-18,378354989,Georgia,Voted in the Cobb Special Election. Georgia's District 6 for US Representatives and State Senate…  https://www.instagram.com/p/BTBvUEDlq7c/ 
2017-04-18,226243192,"950WestPeachtreeSt.suite265Atlanta, Ga30309",If you were unhappy with the results of the 2016 election make your voice heard by getting out…  https://www.instagram.com/p/BTBu3owBybc/ 
2017-04-18,140669186,"Marietta, GA",Voting GOP in Sixth Congressional District Special Election #Holdthe6th (@ Holy Trinity Lutheran Church) https://www.swarmapp.com/c/gZusWPVaz2r 
2017-04-18,63179620,"Roswell, GA","Just #voted in the #6thdistrict #election @ Marietta, Georgia  https://www.instagram.com/p/BTBlbMQhrSQ/ "
2017-04-17,59694922,Atlanta,Tomorrow is the day! Gotta make your voices heard in the special election here in #georgiapolice…  https://www.instagram.com/p/BTAtRcKBn3I/ 
2017-04-17,22097801,Georgia,"""@Publici: GA special election: one local penny for every $10 in nat'l cash""  But locals are canvassing like never before."
2017-04-17,29592720,Jazzy'sWorld/AllOverfrmATL,"Getting snacks for tomorrow long Election Day (at @Walmart Neighborhood Market in Lithonia, GA) https://www.swarmapp.com/c/0Z8rw62kB1R "
2017-04-15,52548378,,I love when people use their voice!!! If you didn't vote early. Election Day is Tuesday April…  https://www.instagram.com/p/BS575-9gQVy/ 
2017-04-14,228851977,ShakedownStreet,Today is the last day to vote early for Tuesday's special election! Here are my special voting…  https://www.instagram.com/p/BS3oFawBwDU/ 
2017-04-13,29592720,Jazzy'sWorld/AllOverfrmATL,"Election official training (@ Dekalb Voter Registration And Election Office in Avondale Estates, GA) https://www.swarmapp.com/c/fptchsoTTWh "
2017-04-12,14991172,"Atlanta, GA","Less than a week until the special election in Atlanta! If you're in the 6th district, get out…  https://www.instagram.com/p/BSzVI65AvoY/ "
2017-04-11,810645903690334208,30038,Early voting runs through April 14th.Runoff Election on April 18th.  Vote Plez A. Joyner for…  https://www.instagram.com/p/BSxBKyyhz1k/ 
2017-04-11,59310877,Atlanta,"#vote #early #flipthesixth (@ Dekalb Voter Registration And Election Office in Avondale Estates, GA) https://www.swarmapp.com/c/b6e5jD7ELRI "
2017-04-07,104721974,"Georgia, USA",HB268 [Enroll] Elections; time period for certification of election officials; provide http://bitly.com/WB9am8 
2017-04-06,104721974,"Georgia, USA",HB380 [Enroll] Echols County; board of education; revise districts for election of members http://bitly.com/ZfUO9z 
2017-04-06,104721974,"Georgia, USA",HB485 [Enroll] Distilled spirits; referendum election be held prior to issuance of licenses to manufacture; remov... http://bitly.com/X7Nr5E 
2017-04-06,104721974,"Georgia, USA","HB349 [Enroll] Grantville, City of; election and terms of office for mayor and councilmembers from Posts 1 and 2;... http://bitly.com/Z0ecHm "
2017-04-03,567991292,"Columbus, OH",Housing Concerns?Economic Strength#Tomeka4gainsurcomm#vote #election #Georgia #insurance…  https://www.instagram.com/p/BSbFzwyF9Jg/ 
2017-03-29,104721974,"Georgia, USA","SR403 [Engross] State Election Board; Seth Harp, Jr.; appoint http://bitly.com/ZE41sn "
2017-03-21,462672876,,"Of course,  I voted!  First Stonecrest Election! #AKAstakeaction #bethevoice…  https://www.instagram.com/p/BR7GFKeBXyN/ "
2017-03-21,1947647600,"SouthFulton, GA","2. ""This Election isn't just about getting me in office... It's about getting EVERYONE involved…  https://www.instagram.com/p/BR54i1Wh07o/ "
2017-03-20,131666008,,#ccar17 Center served as polling place in last election. Appropriate doesn't even begin to say it....
2017-03-18,763355838,AtlantaGeorgia,Immediately after the election Trump transition spokesman Jason Miller explained that Melania…  https://www.instagram.com/p/BRyecJCl9D3/ 
2017-03-16,14350894,"Atlanta, GA",AJ is 4. AJ supports Jon Ossoff in the #GA06 special election on…  https://www.instagram.com/p/BRt1XmDleGNauruKkzMMxkRhN3g2KKMBc56nao0/ …
2017-03-15,104721974,"Georgia, USA",HR610 [NEW] United States Congress; remove election and voting systems from the critical infrastructure designati... http://bitly.com/Wv15Bk 
2017-03-14,567991292,"Columbus, OH",Mrs. Bussey our mentor..our advisorEconomic Strength#Tomeka4gainsurcomm#vote #election…  https://www.instagram.com/p/BRnaBfXlp9x/ 
2017-03-10,104721974,"Georgia, USA","SR403 [NEW] State Election Board; Seth Harp, Jr.; appoint http://bitly.com/ZE41sn "
2017-03-09,567991292,"Columbus, OH",A day of Shango.. Economic Strength#Tomeka4gainsurcomm#vote #election #Georgia #insurance…  https://www.instagram.com/p/BRamj1OFKtH/ 
2017-03-05,859487190,,Through this whole election cycle I have literally grown so much respect for New York Times…  https://www.instagram.com/p/BRSY_YVDFFn/ 
2017-03-05,859487190,,Through this whole election cycle I have literally grown so much respect for New York Times…  https://www.instagram.com/p/BRSY0sijKuS/ 
2017-03-05,859487190,,Through this whole election cycle I have literally grown so much respect for New York Times…  https://www.instagram.com/p/BRSYnqajVq5/ 
2017-03-04,16366495,MetroAtlanta-DecaturGA,"Since the election, construction crews in my neighborhood have been busy building a wall.…  https://www.instagram.com/p/BROwpzSjLMO/ "
2017-03-04,104721974,"Georgia, USA",HB485 [Engross] Distilled spirits; referendum election be held prior to issuance of licenses to manufacture; remo... http://bitly.com/X7Nr5E 
2017-03-04,104721974,"Georgia, USA",SR192 [Engross] General Assembly; election of local school superintendents; local boards of education by grand ju... http://bitly.com/YGBVfP 
2017-03-04,104721974,"Georgia, USA","HB507 [Engross] Jonesboro, City of; governing authority; create districts for election of members http://bitly.com/ZCN8yr "
2017-03-03,92186516,ATL.WorldCitiZen,"""Never forget the election...Never forget the election...Never forget the election...Never…  https://www.instagram.com/p/BRLsURfACIV/ "
2017-03-03,567991292,"Columbus, OH",Making Moves...#TeamJTAIEconomic Strength#Tomeka4gainsurcomm#vote #election #Georgia…  https://www.instagram.com/p/BRLVoiLlloY/ 
2017-03-03,232236160,,Trump Greatest Hits Album:Track 1: Election: I Won B!tchTrack 2: Climate No ChangeTrack 3:…  https://www.instagram.com/p/BRLLCDnhJhP/ 
2017-03-02,319068176,"DeKalbCounty, Ga",6th Congressional District Special Election Candidate Jon Ossoff. @ Maloof Auditorium  https://www.instagram.com/p/BRKJSGJA3sp/ 
2017-02-28,104721974,"Georgia, USA","HB507 [NEW] Jonesboro, City of; governing authority; create districts for election of members http://bitly.com/ZCN8yr "
2017-02-27,92186516,ATL.WorldCitiZen,Damn I wish this happened election night. <Emoji: Raised fist (medium dark skin tone)><Emoji: Flag of United States>...For REAL tho <Emoji: Thinking face>#LaLaLand #MakeAmericaRageAgain…  https://www.instagram.com/p/BRBVxY8ANme/ 
2017-02-27,567991292,"Columbus, OH",Calling Metro AtlantaEconomic Strength#Tomeka4gainsurcomm#vote #election #Georgia #insurance…  https://www.instagram.com/p/BRAsXLdlUQS/ 
2017-02-26,252647980,"Atlanta, GA",@MrMikeBlake Congratulations to @mrmikeblake on his election as a DNC Vice Chair last night. Looking forward…  https://www.instagram.com/p/BQ-2NgtgOuK/ 
2017-02-26,22278349,LosAngeles,Re uploading this video of Ellison supporters protesting after the election. Previous clip…  https://www.instagram.com/p/BQ-qkKTDMQF/ 
2017-02-24,104721974,"Georgia, USA",HR405 [NEW] State Board of Education; election of members; provide - CA http://bitly.com/WWZe6I 
2017-02-24,104721974,"Georgia, USA",HB485 [NEW] Distilled spirits; referendum election be held prior to issuance of licenses to manufacture; remove r... http://bitly.com/X7Nr5E 
2017-02-24,104721974,"Georgia, USA",HB268 [Engross] Elections; time period for certification of election officials; provide http://bitly.com/WB9am8 
2017-02-23,104721974,"Georgia, USA",HB42 [Passed] Elections; election superintendents to correct mistakes and omissions on ballots for a primary or e... http://bitly.com/VHjbOj 
2017-02-23,766053463642009601,"Albuquerque, NM",The 2017 Democratic National Committee (DNC) chairmanship election…  https://www.instagram.com/p/BQ4WrwfhcnEE5ncAKpjumBPSjvqjq5sTvVdXKc0/ …
2017-02-23,104721974,"Georgia, USA",HB380 [Engross] Echols County; board of education; revise districts for election of members http://bitly.com/ZfUO9z 
2017-02-22,104721974,"Georgia, USA","HB349 [Engross] Grantville, City of; election and terms of office for mayor and councilmembers from Posts 1 and 2... http://bitly.com/Z0ecHm "
2017-02-22,334552929,,Listen to Tom Perez who is running for DNC Chair. Election this Saturday in Atlanta. Tom's…  https://www.instagram.com/p/BQ0uUhuhYBp/ 
2017-02-21,567991292,"Columbus, OH",Happy Birth Day Mr. XEconomic Strength#Tomeka4gainsurcomm#vote #election #Georgia #insurance…  https://www.instagram.com/p/BQxdYZcl4nP/ 
2017-02-20,104721974,"Georgia, USA",SR252 [NEW] Board of Regents of the University System of GA; election of members and reduction in total membershi... http://bitly.com/ZfWtMp 
2017-02-20,567991292,"Columbus, OH",Economic Strength#Tomeka4gainsurcomm#vote #election #Georgia #insurance #commissioner #rates…  https://www.instagram.com/p/BQvy16nl_pu/ 
2017-02-20,567991292,"Columbus, OH",Economic Strength#Tomeka4gainsurcomm#vote #election #Georgia #insurance #commissioner #rates…  https://www.instagram.com/p/BQvDtT7Fnw2/ 
2017-02-18,567991292,"Columbus, OH",Economic Strength#Tomeka4gainsurcomm#vote #election #Georgia #insurance #commissioner #rates…  https://www.instagram.com/p/BQpxfwoFcjW/ 
2017-02-17,104721974,"Georgia, USA","SB192 [NEW] Elections and Primaries; nonpartisan election of district attorneys, sheriffs, coroners, tax commissi... http://bitly.com/ZoIAeQ "
2017-02-17,567991292,"Columbus, OH",Economic Strength#Tomeka4gainsurcomm#vote #election #Georgia #insurance #commissioner #rates…  https://www.instagram.com/p/BQnHCHcFrKA/ 
2017-02-16,104721974,"Georgia, USA",HB380 [NEW] Echols County; board of education; revise districts for election of members http://bitly.com/ZfUO9z 
2017-02-15,104721974,"Georgia, USA","HB349 [NEW] Grantville, City of; election and terms of office for mayor and councilmembers from Posts 1 and 2; pr... http://bitly.com/Z0ecHm "
2017-02-15,104721974,"Georgia, USA",HB42 [Engross] Elections; election superintendents to correct mistakes and omissions on ballots for a primary or ... http://bitly.com/VHjbOj 
2017-02-10,1657659517,"McDonough, GA","Lucky me.Each election cycle, the real reward is not on some campaign trail or in a cluttered…  https://www.instagram.com/p/BQW2Om-lLt1/ "
2017-02-09,104721974,"Georgia, USA",SR192 [NEW] General Assembly; election of local school superintendents; local boards of education by grand juries... http://bitly.com/YGBVfP 
2017-02-08,104721974,"Georgia, USA",HB268 [NEW] Elections; time period for certification of election officials; provide http://bitly.com/WB9am8 
2017-02-08,567991292,"Columbus, OH",Thinking Green TodayEconomic Strength#Tomeka4gainsurcomm#vote #election #Georgia #insurance…  https://www.instagram.com/p/BQP89JPAMoR/ 
2017-02-05,859487190,,"WOW!! Just like election night, get me out of here, get me out of here! <Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy>…  https://www.instagram.com/p/BQKJDp8hqNv/ "
2017-02-05,859487190,,"WOW!!  Just like election night, get me out of here, get me out of here!…  https://www.instagram.com/p/BQJ8SuthIl7/ "
2017-02-05,567991292,"Columbus, OH",Economic Strength#Tomeka4gainsurcomm#vote #election #Georgia #insurance #commissioner #rates…  https://www.instagram.com/p/BQIYyAwgXuB/ 
2017-02-03,567991292,"Columbus, OH",Free dem Friday...Economic Strength#Tomeka4gainsurcomm#vote #election #Georgia #insurance…  https://www.instagram.com/p/BQDB2jAAvw4/ 
2017-02-02,406745791,Atlanta,I was wrong about #Hillary winning the election but right about the #conservatives & #trump @…  https://www.instagram.com/p/BQBbzsCjrc9/ 
2017-02-02,104721974,"Georgia, USA",HB218 [NEW] Retirement and pensions; election to participate in Regents Retirement Plan in lieu of Teachers Retir...  http://bitly.com/YCmdlH 
2017-02-01,567991292,"Columbus, OH",How ethnically diverse is your business? Economic Strength#Tomeka4gainsurcomm#vote #election…  https://www.instagram.com/p/BP97Ettg8lV/ 
