date,user_id,location,tweet
2016-11-08,513344267,"Lowell, Massachusetts","Hopefully this is as far ""north of the border"" I will have to go as a result of this election…  https://www.instagram.com/p/BMkAPt1g3aa/ "
2016-11-08,39948926,"Manchester, NH",Just did my civic duty! Now please let this circus of an election be over with! And please…  https://www.instagram.com/p/BMj-ldhl9b5/ 
2016-11-08,1275552404,NJ,Happy Election Day!<Emoji: Flag of United States> #immovingtocanada @ SNHU Arena  https://www.instagram.com/p/BMj6B3VjyEv93ghHEGTMZDuRp1THPF2HtHumsQ0/ …
2016-11-08,84981836,"Massachusetts, USA",Here's the housing story (or lack thereof) of the 2016 election:…  http://dlvr.it/McqRNW   http://MyRealtorPaul.com  http://MyRealtorPaul.com 
2016-11-08,84981836,"Massachusetts, USA",Century 21 lists White House for election day: Many Americans will…  http://dlvr.it/McpMCD   http://MyRealtorPaul.com   http://MyRealtorPaul.com  pic.twitter.com/HMdDR3kC2B
2016-11-08,754190208,Massachusetts,My Election Day feels are out of this world #vote #pantsuit @ Lowell Sun  https://www.instagram.com/p/BMjmieAB_UL/ 
2016-11-08,409362823,"Ashby, Massachusetts","Happy Election Day!! Yes, we are OPEN for all classes today! Please plan accordingly so you can…  https://www.instagram.com/p/BMjaigRD8_Q/ "
2016-11-08,26508689,Wakanda,Rock the Vote !! Election 2016 !! @ Hudson Community Center  https://www.instagram.com/p/BMjNri5D00i/ 
2016-11-08,16328275,"FortLauderdale, Florida",Election Day ... brought to you by vodka.  It's not just for breakfast anymore. #election2016…  https://www.instagram.com/p/BMjF1eZhTkE/ 
2016-11-08,216564966,"Manchester, NH","I Thought This One Was Appropriate for Election Day !! The Punisher "" When Tyranny becomes law…  https://www.instagram.com/p/BMjECZEjVCo/ "
2016-11-07,16898332,"Washington, DC",Election eve rally in New Hampshire with Donald Trump. @ SNHU Arena  https://www.instagram.com/p/BMiCjQcAmRI/ 
2016-11-06,211456083,"Nairobi, KENYA","Hillary Clinton speaks at campaign event in Manchester, New Hampshire; says Tuesday election is…  https://www.instagram.com/p/BMfd5abAqWr/ "
2016-11-06,230460194,"Lawrence, MA",2 more days until the election and until we officially say goodbye to this family. Want to have…  https://www.instagram.com/p/BMeW_0cAjg5/ 
2016-11-05,54280262,PHL/BOS/ACY,"Today, I canvassed for the last time in New Hampshire. I might not miss this election come late…  https://www.instagram.com/p/BMcfaK-BpzO/ "
2016-11-05,783609673,,"Haverhill historical society scavenger hunt (election themed) @ Haverhill, Massachusetts  https://www.instagram.com/p/BMcXUShg5Dv/ "
2016-11-01,418365264,"Fitchburg, MA",Meet the Trucks! Improvatron Election Show Nov 9th at 7pm in the Falcon Hub! #donaldtrump…  https://www.instagram.com/p/BMSfCyrBrMH/ 
2016-10-28,84981836,"Massachusetts, USA",Campaign pain: What does this election season mean for mortgage…  http://dlvr.it/MY42H2   http://MyRealtorPaul.com   http://MyRealtorPaul.com  pic.twitter.com/H731NSObAJ
2016-10-26,4368191,Massachusetts,"#ivoted #election #election2016 @ Town of Shirley, MA  https://www.instagram.com/p/BMB5xiGAqRb/ "
2016-10-23,1690731,,There are things happening in this election cycle that I have never dreamed of. Republicans for Clinton?!???
2016-10-23,54280262,PHL/BOS/ACY,"Yes, another election post from me. I couldn't help it, I was matching with the poster! <Emoji: Information desk person (medium light skin tone)> There…  https://www.instagram.com/p/BL6tlWyB7Ox/ "
2016-10-14,17753294,"Litchfield, NH",Important information regarding the upcoming election   http://litchfieldnh.gov/news/2016/10/14/important-information-regarding-the-upcoming-election …
2016-10-14,17753294,"Litchfield, NH",Last day to Register for upcoming Federal Election   http://litchfieldnh.gov/news/2016/10/14/last-day-to-register-for-upcoming-federal-election …
2016-10-13,587916780,"Methuen, Ma",@GlennDOrdway there are TWO candidates running in this election. What a sad state that voicing support for one gets you some death card.
2016-10-12,78035991,,"#CyberAware - next month's election, should we use touch-screen voting machines? http://bit.ly/2dOirnz "
2016-10-12,725195831238864896,,This about sums up the presidential election! @ Delacruz Motorsports  https://www.instagram.com/p/BLdowQOBYPy/ 
